provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
510031,2008-10-01,2009-09-30,2012-02-07,2012-02-07,v1996,145.0,226403125.0,97136939.0,129266186.0,94548390.0,3703287.0,1374319.0,60508498.0,4312.0,1583.0,384.0,13826429.0,19371.0,333 LAIDLEY STREET,CHARLESTON,WV,25301,KANAWHA,ST FRANCIS HOSPITAL,,0.357478,,4257786.0,37901929.0,,,,,,,,20437854.0,58704241.0,68092060.0,156917826.0,15404706.0,13536453.0,,,,,,,2009,unique reports
510033,2009-01-01,2009-12-31,2012-02-08,2012-02-08,v1996,184.0,227186594.0,103998612.0,123187982.0,123274593.0,21958093.0,5610378.0,105415765.0,6738.0,3352.0,877.0,28430902.0,24882.0,19TH STREET & MURDOCK AVE.,PARKERSBURG,WV,26101,WOODTON,ST. JOSEPH S HOSPITAL,11363133.0,0.390072,,508901.0,41036185.0,,7519569.0,,,,,,18573384.0,6652075.0,132984239.0,94202359.0,33377615.0,31603090.0,,,,,,,2009,unique reports
510038,2008-10-01,2009-09-30,2012-02-08,2012-02-08,v1996,70.0,79134353.0,39492552.0,39641801.0,35599159.0,1363328.0,1573696.0,26654741.0,2966.0,1182.0,672.0,7771486.0,,ROUTE 4,WESTON,WV,26452,LEWIS,STONEWALL JACKSON MEMORIAL HOSPITAL,,0.402776,,1987567.0,9677641.0,,8287116.0,,11147451.0,,55609.0,161814.0,11196933.0,7676649.0,30219576.0,37837843.0,7643524.0,7175381.0,,,,,,,2009,unique reports
510039,2009-01-01,2009-12-31,2012-02-02,2012-02-02,v1996,148.0,239417029.0,89856220.0,149560809.0,97189103.0,21800731.0,8402507.0,69949115.0,5306.0,1691.0,970.0,13869189.0,20004.0,2000 EOFF STREET,WHEELING,WV,26003,OHIO,OHIO VALLEY GENERAL HOSPITAL,11982172.0,0.323592,2195763.0,1021744.0,20246841.0,751659.0,43491383.0,,20971106.0,,35847647.0,,3570595.0,18979956.0,114444378.0,95216357.0,11030433.0,10339850.0,,,,,,,2009,unique reports
510047,2009-01-01,2009-12-31,2013-06-27,2013-06-24,v1996,133.0,188067267.0,90000475.0,98066792.0,94237825.0,14794696.0,2806540.0,40192266.0,3895.0,2133.0,364.0,17623691.0,48095.0,1325 LOCUST AVENUE,FAIRMONT,WV,26554-1435,MARION,FAIRMONT GENERAL HOSPITAL,,0.387064,3020886.0,199795.0,33587299.0,1330528.0,15137933.0,7956387.0,11463830.0,64409.0,18778740.0,,14642237.0,19160760.0,62299859.0,122414207.0,18362004.0,17012350.0,,,,,,,2009,unique reports
510048,2008-10-01,2009-09-30,2013-06-27,2013-06-24,v1996,132.0,249776683.0,96574670.0,153202013.0,90199283.0,19430625.0,7825912.0,97943866.0,5754.0,2422.0,1615.0,20677290.0,4932.0,20 HOSPITAL DRIVE,LOGAN,WV,25601,LOGAN,LOGAN REGIONAL MEDICAL CENTER,,0.240984,4572795.0,393432.0,50153289.0,592143.0,9522410.0,846357.0,847738.0,,7591258.0,3190009.0,16468997.0,5529331.0,130520300.0,109655008.0,16362536.0,15245736.0,,,,,,,2009,unique reports
510050,2008-10-01,2009-09-30,2012-02-03,2012-02-02,v1996,252.0,433109454.0,220942154.0,212167300.0,223618428.0,24197347.0,7486337.0,130344647.0,11504.0,2950.0,1216.0,30005959.0,71080.0,1 MEDICAL PARK,WHEELING,WV,26003,OHIO,WHEELING HOSPITAL  INC,,0.469072,23508696.0,17955808.0,71869925.0,4473866.0,63846347.0,,28169743.0,,74964007.0,,62960129.0,41782568.0,165594849.0,223566698.0,27941611.0,26476750.0,,,,,,,2009,unique reports
510053,2008-10-01,2009-09-30,2012-02-03,2012-02-03,v1996,53.0,67532398.0,29732288.0,37800110.0,35488908.0,1305881.0,517427.0,10025862.0,1104.0,394.0,262.0,2033407.0,3641.0,1 AMALIA DRIVE,BUCKHANNON,WV,26201,UPSHUR,ST. JOSEPH S HOSPITAL,4733186.0,0.410963,680312.0,1422509.0,13171853.0,,20983328.0,,,,,,7326710.0,13101526.0,12601044.0,44138770.0,2543964.0,2377477.0,,,,,,,2009,unique reports
510055,2008-10-01,2009-09-30,2012-02-06,2012-02-06,v1996,298.0,726806203.0,302228799.0,424577404.0,310081341.0,42106748.0,49544315.0,245338827.0,11535.0,2870.0,3198.0,40890793.0,101112.0,1340 HAL GREER BLVD,HUNTINGTON,WV,25701,CABELL,CABELL HUNTINGTON HOSPITAL,,0.374674,8837546.0,31919120.0,202343563.0,1160393.0,24073226.0,,18865772.0,,112103583.0,,96676914.0,58861165.0,346012400.0,324405785.0,38881984.0,35597925.0,,,,,,,2009,unique reports
510059,2009-01-01,2009-12-31,2012-02-07,2012-02-07,v1996,35.0,22969418.0,11857300.0,11112118.0,8681439.0,9057.0,,23910.0,1.0,,,,,1306 KANAWHA BLVD E,CHARLESTON,WV,25328,KANAWHA,EYE AND EAR CLINIC,43802.0,0.320877,2460396.0,714790.0,5689391.0,,1998210.0,65948.0,,,1727265.0,,2674116.0,1478361.0,32981.0,22863627.0,,,,,,,,,2009,unique reports
510077,2008-10-01,2009-09-30,2012-11-12,2012-11-12,v1996,76.0,71237366.0,32727916.0,38509450.0,31675791.0,2289678.0,436684.0,23214253.0,2715.0,1160.0,384.0,6901453.0,30470.0,859 ALDERSON STREET,WILLIAMSON,WV,25661,MINGO,WILLIAMSON MEMORIAL HOSPITAL,6999092.0,0.382192,971507.0,-223013.0,9963151.0,282291.0,6723458.0,2232501.0,191783.0,13139.0,8195739.0,8550.0,5444969.0,1688978.0,25945222.0,46294818.0,7160648.0,6651922.0,,,,,,,2009,unique reports
510082,2009-01-01,2009-12-31,2013-06-27,2013-06-24,v1996,49.0,91900754.0,41203556.0,50697198.0,42502793.0,3477533.0,981840.0,15209396.0,1930.0,791.0,496.0,5605873.0,8632.0,400 FAIRVIEW HEIGHTS ROAD,SUMMERSVILLE,WV,26551,NICHOLAS,SUMMERSVILLE REGIONAL MED CENTER,,0.405877,6450898.0,963302.0,19012575.0,417520.0,8402225.0,,640646.0,,9866211.0,,10425926.0,8290841.0,23480152.0,58655560.0,5012164.0,4680059.0,,,,,,,2009,unique reports
510085,2008-10-01,2009-09-30,2012-02-03,2012-02-02,v1996,68.0,,,,,,,,2472.0,1154.0,173.0,9301779.0,,1400 HOSPITAL DRIVE,HURRICANE,WV,25526,PUTNAM,CAMC TEAYS VALLEY HOSPITAL,,0.387061,,20826.0,20288512.0,,996165.0,,,,4746668.0,,11942213.0,9272910.0,42792128.0,75104200.0,11469924.0,10918183.0,,,,,,,2009,unique reports
511300,2009-01-01,2009-12-31,2010-07-14,2010-06-17,v1996,12.0,20008940.0,12274543.0,7734397.0,13213819.0,954634.0,,3055317.0,185.0,115.0,29.0,,,MANSFIELD HILL,PHILIPPI,WV,26416,BARBOUR,BROADDUS HOSPITAL ASSOCIATION,,,219835.0,2036672.0,4561235.0,,3798255.0,,,,403119.0,,4220895.0,8251223.0,7895651.0,10458865.0,327228.0,,,,,,,,2009,unique reports
511303,2009-01-01,2009-12-31,2011-09-26,2010-05-20,v1996,25.0,17186854.0,14217367.0,2969487.0,14638026.0,555986.0,,2088143.0,314.0,205.0,32.0,,,ROUTE 1  BOX 1A,GRANTSVILLE,WV,26147,CALHOUN,MINNIE HAMILTON HEALTH CARE CENTER,,,949607.0,272901.0,3043549.0,,,,,,,,2818634.0,1410169.0,4289449.0,10128080.0,999819.0,,,,,,,,2009,unique reports
511304,2009-01-01,2009-12-31,2010-12-27,2010-12-14,v1996,25.0,13951803.0,9282933.0,4668870.0,9258152.0,246380.0,,770853.0,191.0,101.0,11.0,,,314 SOUTH WELLS STREET,SISTERSVILLE,WV,26175,TYLER,SISTERSVILLE GENERAL HOSPITAL,,,344138.0,761793.0,1494427.0,38449.0,819514.0,,,,3048572.0,,1950762.0,1277806.0,1141677.0,9373036.0,323344.0,,,,,,,,2009,unique reports
511306,2008-10-01,2009-09-30,2010-03-24,2010-03-10,v1996,25.0,38141282.0,20644770.0,17496512.0,20952843.0,1213896.0,,5624192.0,542.0,261.0,53.0,,,200 HOSPITAL DRIVE,SPENCER,WV,25276-1060,ROANE,ROANE GENERAL HOSPITAL,,,880888.0,952768.0,7345701.0,78289.0,2242033.0,,2316408.0,,5026564.0,3158.0,4321590.0,3765249.0,9406579.0,26199257.0,1893856.0,,,,,,,,2009,unique reports
511308,2009-01-01,2009-12-31,2010-07-14,2010-06-18,v1996,25.0,23958501.0,14122028.0,9836473.0,14958132.0,746040.0,,2121926.0,422.0,268.0,35.0,,,100 HOYLMAN DRIVE,GASSAWAY,WV,26624,BRAXTON,BRAXTON COUNTY MEMORIAL HOSPITAL,,,190259.0,492887.0,3573325.0,189690.0,4840906.0,,,,5735639.0,,4187065.0,1800109.0,2812940.0,19501776.0,936889.0,,,,,,,,2009,unique reports
511309,2009-01-01,2009-12-31,2010-07-14,2010-06-18,v1996,25.0,25595442.0,17922297.0,7673145.0,16074411.0,668343.0,,4925624.0,514.0,336.0,25.0,,,109 WAR MEMORIAL DRIVE,BERKELEY SPRINGS,WV,25411,MORGAN,MORGAN COUNTY WAR MEMORIAL HOSPITAL,,,1804755.0,4400238.0,5990862.0,185287.0,2737034.0,,1799121.0,,3930822.0,,7660748.0,3901119.0,7240953.0,15169229.0,1665839.0,,,,,,,,2009,unique reports
511311,2009-01-01,2009-12-31,2010-07-14,2010-06-19,v1996,14.0,19195061.0,11414527.0,7780534.0,11528264.0,334660.0,43927.0,1735031.0,278.0,161.0,28.0,,,549 CENTER STREET,ROMNEY,WV,26757,HAMPSHIRE,HAMPSHIRE MEMORIAL HOSPITAL,,,656238.0,1873083.0,3101399.0,,94760.0,56586.0,,,231456.0,,27029297.0,5737562.0,4280115.0,12876420.0,745769.0,,,,,,,,2009,unique reports
511312,2009-01-01,2009-12-31,2010-07-14,2010-06-18,v1996,25.0,28698533.0,18860599.0,9837934.0,19493799.0,1929050.0,,3646782.0,743.0,385.0,98.0,,,300  SOUTH PRICE STREET,KINGWOOD,WV,26537,PRESTON,PRESTON MEMORIAL HOSPITAL,,,,22212.0,3661166.0,114347.0,6327594.0,,920925.0,,2906730.0,,3284141.0,3361838.0,5278249.0,19019898.0,2042307.0,,,,,,,,2009,unique reports
511317,2009-01-01,2009-12-31,2012-05-23,2012-05-22,v1996,25.0,84232129.0,33239646.0,50992483.0,30297751.0,4323871.0,976410.0,24555670.0,1703.0,938.0,178.0,,,430 MAIN STREET,OAK HILL,WV,25901,FAYETTE,PLATEAU MEDICAL CENTER,4492996.0,0.271934,778107.0,-223273.0,8166255.0,134460.0,798773.0,187054.0,523101.0,3000.0,2151555.0,1160991.0,6111188.0,20356436.0,30273015.0,51003626.0,5656633.0,,,,,,,,2009,unique reports
511318,2009-01-01,2009-12-31,2010-09-28,2010-08-16,v1996,25.0,38371970.0,19459814.0,18912156.0,19904607.0,1756906.0,,6780733.0,895.0,589.0,36.0,,,WASHINGTON & SIXTH,MONTGOMERY,WV,25136,FAYETTE,MONTGOMERY GENERAL HOSPITAL,,0.51094,,-72262.0,4171472.0,378659.0,10868950.0,,8532083.0,,6109261.0,,2714622.0,5265398.0,11164456.0,21538300.0,2807896.0,,,,,,,,2009,unique reports
511319,2009-01-01,2009-12-31,2010-07-14,2010-06-17,v1996,25.0,63704000.0,44212000.0,19492000.0,36627418.0,3290000.0,2057000.0,10656000.0,1688.0,561.0,169.0,,,300 S. PRESTON STREET,RANSON,WV,25438,JEFFERSON,JEFFERSON MEMORIAL HOSPITAL,,,,3083000.0,11505000.0,114000.0,5077000.0,153000.0,2845000.0,,7123000.0,,9963000.0,4616000.0,16010949.0,44299589.0,4174969.0,,,,,,,,2009,unique reports
512003,2008-11-01,2009-10-31,2011-04-20,2011-04-14,v1996,28.0,41230685.0,16856941.0,24373744.0,11101466.0,17563132.0,,23667553.0,315.0,217.0,,,,2900 FIRST AVE,HUNTINGTON,WV,25702,CABELL,CORNERSTONE HOSPITAL OF HUNTINGTON,,,429129.0,497.0,1211855.0,,,239899.0,,,199018.0,,979949.0,808395.0,41187810.0,37250.0,7694836.0,6710748.0,,,,,,,2009,unique reports
513025,2009-01-01,2009-12-31,2010-06-03,2010-06-02,v1996,22.0,20055523.0,17971270.0,2084253.0,17128225.0,2939558.0,,4570460.0,251.0,139.0,1.0,,,20 HOMESTEAD AVENUE,WHEELING,WV,26003-,OHIO,PETERSON HOSPITAL,,0.786578,198640.0,169648.0,790179.0,,,142066.0,,22234.0,757740.0,,2937096.0,1294574.0,19832569.0,222294.0,1333856.0,1002188.0,,,,,,,2009,unique reports
513026,2009-01-01,2009-12-31,2010-06-01,2010-05-27,v1996,60.0,21845687.0,15988629.0,5857058.0,10169461.0,9430665.0,,11592831.0,1041.0,762.0,7.0,,,120 12TH STREET,PRINCETON,WV,24740,MERCER,SOUTHERN HILLS REHABILITATION HOSPIT,,0.490797,160830.0,29726520.0,5604905.0,,4317399.0,,,,934481.0,,31782622.0,621417.0,20882017.0,821911.0,7654294.0,7009196.0,,,,,,,2009,unique reports
513027,2009-01-01,2009-12-31,2010-06-01,2010-05-27,v1996,40.0,23810307.0,15239995.0,8570312.0,10995645.0,10193045.0,,9999471.0,1072.0,818.0,4.0,,,3 WESTERN HILLS DRIVE,PARKERSBURG,WV,26105,WOOD,HEALTHSOUTH WESTERN HILLS REHAB HOSP,,0.592837,424333.0,15728927.0,3377140.0,18588.0,2305698.0,228787.0,,,836503.0,,17936327.0,525805.0,20192517.0,3617791.0,8798508.0,8259675.0,,,,,,,2009,unique reports
513028,2009-01-01,2009-12-31,2010-06-01,2010-05-27,v1996,52.0,27284314.0,16982637.0,10301677.0,11539583.0,11923670.0,,15357015.0,1134.0,726.0,,,,6900 WEST COUNTRY CLUB DRIVE,HUNTINGTON,WV,25705-,CABELL,HEALTHSOUTH REHAB HOSPITAL OF HUNTIN,,0.443688,250248.0,35897651.0,5406417.0,250000.0,4679249.0,,,,900243.0,,37658448.0,682648.0,27280686.0,,7601296.0,6986210.0,,,,,,,2009,unique reports
513030,2009-01-01,2009-12-31,2010-06-01,2010-05-27,v1996,96.0,49514368.0,28433297.0,21081071.0,25750981.0,20846537.0,,26118861.0,1677.0,1107.0,28.0,,,1160 VAN VOORHIS ROAD,MORGANTOWN,WV,26505,MONONGALIA,HEALTHSOUTH MOUNTAIN VIEW REGIONAL,,0.502586,391420.0,4732160.0,1190036.0,,,1335537.0,,,2829522.0,,8364713.0,4716437.0,46965399.0,2548970.0,14036531.0,12383047.0,,,,,,,2009,unique reports
514001,2008-10-01,2009-09-30,2011-03-18,2011-03-11,v1996,28.0,16977300.0,9303545.0,7673755.0,9765125.0,8072402.0,,173617.0,607.0,185.0,4.0,,,300 56TH STREET,CHARLESTON,WV,25364,KANAWHA,HIGHLAND HOSPITAL ASSOC,,,,218265.0,1168442.0,43694.0,2981311.0,42720.0,655435.0,36013.0,518931.0,,2623881.0,1508309.0,8732374.0,1174538.0,1489782.0,1442730.0,,,,,,,2009,unique reports
514008,2009-01-01,2009-12-31,2011-01-12,2011-01-05,v1996,165.0,34170579.0,21646570.0,12524009.0,18414239.0,18636376.0,7112877.0,2833016.0,1355.0,365.0,165.0,,,1230 SIXTH AVENUE,HUNTINGTON,WV,25719-1875,CABELL,RIVER PARK HOSPITAL,,,,57534.0,7988046.0,36503.0,558639.0,,181942.0,10051.0,195219.0,,3844736.0,-1355403.0,32547441.0,160.0,2575400.0,2483573.0,,,,,,,2009,unique reports
520002,2008-10-01,2009-09-30,2012-02-08,2012-02-01,v1996,129.0,,,,158269343.0,,,,4758.0,1487.0,269.0,11635113.0,2332.0,900 ILLINOIS AVENUE,STEVENS POINT,WI,54481,PORTAGE,ST. MICHAEL S HOSPITAL,,0.458168,4101471.0,,,,,,,,,,,,61590878.0,181871063.0,13539622.0,12562883.0,,,,,,,2009,unique reports
520004,2009-01-01,2009-12-31,2012-02-08,2012-02-06,v1996,136.0,632726751.0,355277408.0,277449343.0,353656664.0,38383057.0,5612798.0,110451692.0,7929.0,2543.0,649.0,24993141.0,6019.0,700 WEST AVE SOUTH,LA CROSSE,WI,54601,LA CROSSE,LA CROSSE HOSPITAL,12842808.0,0.358899,,-1987034.0,113485155.0,3096826.0,80368901.0,,,,45540295.0,250829.0,82308292.0,42769117.0,155082262.0,171832116.0,25572775.0,24194887.0,,,,,,,2009,unique reports
520008,2008-10-01,2009-09-30,2012-02-08,2012-02-02,v1996,295.0,869166625.0,438956283.0,430210342.0,399339980.0,75706376.0,20690821.0,329588113.0,16544.0,6507.0,491.0,65826672.0,35325.0,725 AMERICAN AVENUE,WAUKESHA,WI,53188-5099,WAUKESHA,WAUKESHA MEMORIAL HOSPITAL,9975352.0,0.38193,,2655220.0,250105486.0,2223639.0,107083184.0,,27874012.0,1533769.0,184560727.0,,86447120.0,45309951.0,432622592.0,439646615.0,86142216.0,81507810.0,,,,,,,2009,unique reports
520009,2008-10-01,2009-09-30,2012-04-17,2012-04-03,v1996,183.0,310795788.0,163879463.0,146916325.0,141616813.0,19940758.0,8780855.0,116670524.0,8857.0,6344.0,627.0,16976426.0,11043.0,1506 SOUTH ONEIDA STREET,APPLETON,WI,54915,OUTAGAMIE,ST. ELIZABETH HOSPITAL,12513361.0,0.400642,,14842346.0,58222569.0,2018631.0,67142041.0,,,95192.0,56090340.0,,38936271.0,43076207.0,149121754.0,161674034.0,16764748.0,15864919.0,,,,,,,2009,unique reports
520011,2008-10-01,2009-09-30,2012-02-08,2012-02-02,v1996,69.0,89860542.0,58958022.0,30902520.0,50206011.0,9619865.0,,22756490.0,2571.0,1055.0,448.0,7764022.0,932.0,1100 N. MAIN STREET      INC.,RICE LAKE,WI,54868,BARRON,LAKEVIEW MEDICAL CENTER,,0.487955,32868294.0,15795184.0,41933424.0,198952.0,8149251.0,,,,16666754.0,,28323987.0,4322862.0,32871176.0,54268351.0,7877730.0,7348679.0,,,,,,,2009,unique reports
520019,2008-10-01,2009-09-30,2012-02-08,2012-02-01,v1996,62.0,,,,107873810.0,,,,4509.0,2091.0,756.0,10746704.0,667.0,2251 NORTH SHORE DRIVE,RHINELANDER,WI,54501,ONEIDA,SAINT MARY S HOSPITAL,,0.464337,5103463.0,,,,,,,,,,,,73906040.0,92982045.0,18524039.0,16987854.0,,,,,,,2009,unique reports
520028,2009-01-01,2009-12-31,2012-02-08,2012-02-01,v1996,100.0,289487064.0,139872602.0,149614462.0,137287754.0,10310365.0,3011923.0,53191102.0,3095.0,1389.0,125.0,11222494.0,,515 22ND AVENUE,MONROE,WI,53566,GREEN,THE MONROE CLINIC,,0.425055,14313039.0,46164355.0,41499259.0,,,,,,86694827.0,,71352633.0,15589539.0,63893948.0,146001810.0,11958073.0,11775615.0,,,,,,,2009,unique reports
520034,2009-01-01,2009-12-31,2012-02-08,2012-01-24,v1996,68.0,122369244.0,58743496.0,63625748.0,50109279.0,6643433.0,5687980.0,33804279.0,2578.0,1034.0,106.0,10584692.0,4245.0,5000 MEMORIAL DRIVE,TWO RIVERS,WI,54241-2399,MANITOWOC,AURORA MED CTR OF MANITOWOC COUNTY,3554078.0,0.410239,425714.0,55695986.0,33563903.0,221781.0,12335887.0,,1059394.0,,14848988.0,,62235345.0,6220994.0,45980893.0,71999257.0,12906910.0,10866713.0,,,,,,,2009,unique reports
520035,2009-01-01,2009-12-31,2012-02-08,2012-02-02,v1996,135.0,244521385.0,112746543.0,131774842.0,103462029.0,26933452.0,3165212.0,77484959.0,5525.0,1524.0,1010.0,14026519.0,1992.0,2629 N. SEVENTH STREET,SHEBOYGAN,WI,53083,SHEBOYGAN,SHEBOYGAN MEMORIAL HOSPITAL,,0.345677,1538168.0,119953285.0,21302176.0,,,,,,,,132419746.0,21706507.0,109683806.0,125776728.0,15569551.0,14463330.0,,,,,,,2009,unique reports
520037,2008-10-01,2009-09-30,2012-02-08,2012-02-01,v1996,470.0,,,,244185926.0,,,,19037.0,1362.0,1339.0,65417173.0,42901.0,611 ST. JOSEPH AVENUE,MARSHFIELD,WI,54449,WOOD,ST. JOSEPH S HOSPITAL,,0.345102,29412689.0,,,,,,,,,,,,507659430.0,123386125.0,93227630.0,87433978.0,,,,,,,2009,unique reports
520038,2009-01-01,2009-12-31,2012-02-08,2012-01-18,v1996,45.0,144227194.0,69365974.0,74861220.0,62721820.0,7708167.0,1815776.0,37268124.0,2243.0,920.0,117.0,6497077.0,,1032 E. SUMNER STREET,HARTFORD,WI,53027,WASHINGTON,AURORA MEDICAL CENTER - HARTFORD,3875655.0,0.372142,272223.0,56095607.0,19851814.0,439344.0,7540149.0,73874.0,8845725.0,,15986465.0,,63671384.0,7238134.0,45798442.0,90552075.0,9509103.0,8809763.0,,,,,,,2009,unique reports
520045,2009-01-01,2009-12-31,2012-02-08,2012-02-03,v1996,154.0,291819000.0,177462000.0,114357000.0,146882812.0,27416000.0,5680000.0,105222000.0,8307.0,2129.0,427.0,19078295.0,5040.0,130 SECOND STREET,NEENAH,WI,54956,WINNEBAGO,THEDA CLARK MEDICAL CENTER,2821807.0,0.508543,,3000.0,86396000.0,1035000.0,52628000.0,,,,40578000.0,,21947000.0,413000.0,137635776.0,149875109.0,23030150.0,21116561.0,,,,,,,2009,unique reports
520048,2008-10-01,2009-09-30,2012-04-17,2012-04-03,v1996,17065.0,191941885.0,99407784.0,92534101.0,89879995.0,9812615.0,2644115.0,75793556.0,5711.0,1574.0,277.0,14369237.0,29473.0,500 S. OAKWOOD ROAD,OSHKOSH,WI,54904,WINNEBAGO,MERCY MEDICAL CENTER,6929207.0,0.455077,1334747.0,6928891.0,69528656.0,796360.0,47411064.0,,,173632.0,54398924.0,,35594747.0,22707647.0,93631860.0,98042841.0,15624397.0,14372175.0,,,,,,,2009,unique reports
520049,2008-10-01,2009-09-30,2011-02-23,2011-02-08,v1996,161.0,526612967.0,275922662.0,250690305.0,268113147.0,31322878.0,12022779.0,145340012.0,7869.0,2479.0,413.0,27263589.0,3932.0,744 S WEBSTER AVENUE,GREEN BAY,WI,54305-3400,BROWN,BELLIN MEMORIAL HOSPITAL,4554675.0,0.400475,2967803.0,38260633.0,113558241.0,1616397.0,36161058.0,,29736333.0,,60220850.0,,84771813.0,33937288.0,186305954.0,239126816.0,29466620.0,26273966.0,,,,,,,2009,unique reports
520057,2009-01-01,2009-12-31,2012-02-08,2012-02-01,v1996,48.0,124151306.0,53187011.0,70964295.0,53791291.0,10820452.0,2038727.0,27435172.0,2113.0,861.0,133.0,6245830.0,3122.0,707 FOURTEENTH STREET,BARABOO,WI,53913,SAUK,ST. CLARE HOSPITAL,,0.350165,4621258.0,-621731.0,30530174.0,282514.0,10926496.0,73583.0,4716892.0,,11151368.0,,11003152.0,3590369.0,37386875.0,81356928.0,6990220.0,6613068.0,,,,,,,2009,unique reports
520059,2009-01-01,2009-12-31,2012-02-08,2012-01-18,v1996,65.0,173909484.0,76645977.0,97263507.0,75445357.0,9037202.0,4958281.0,53062267.0,2951.0,1327.0,204.0,10950971.0,,252 MCHENRY ST,BURLINGTON,WI,53105,RACINE,MEMORIAL HOSPITAL OF BURLINGTON,5823605.0,0.318467,1466992.0,115989037.0,18892092.0,1231997.0,21481830.0,162339.0,1501986.0,,23194392.0,,122511119.0,13281146.0,67041585.0,106817211.0,13973068.0,13095133.0,,,,,,,2009,unique reports
520062,2008-10-01,2009-09-30,2012-02-08,2012-02-02,v1996,73.0,209628768.0,106335516.0,103293252.0,105170187.0,18989456.0,3341933.0,69309971.0,4581.0,1648.0,178.0,13424524.0,4101.0,791 SUMMIT AVENUE,OCONOMOWOC,WI,53066,WAUKESHA,OCONOMOWOC MEMORIAL HOSPITAL,,0.402469,38801000.0,289000.0,100650000.0,1086000.0,30086000.0,,8741000.0,234000.0,36502000.0,,17990000.0,12564000.0,93086029.0,116542739.0,21164903.0,19383641.0,,,,,,,2009,unique reports
520070,2009-01-01,2009-12-31,2012-02-08,2012-02-01,v1996,152.0,456733487.0,229476669.0,227256818.0,208721409.0,33024627.0,14043137.0,192125676.0,9045.0,3605.0,432.0,39425960.0,5162.0,1221 WHIPPLE STREET,EAU CLAIRE,WI,54702,EAU CLAIRE,LUTHER HOSPITAL,15549972.0,0.384668,14945923.0,12955.0,147599178.0,2459410.0,57573519.0,,,,55046559.0,,49875279.0,33932031.0,250323786.0,218597266.0,45845076.0,42947522.0,,,,,,,2009,unique reports
520071,2008-10-01,2009-09-30,2010-03-12,2010-03-11,v1996,72.0,231836139.0,115231830.0,116604309.0,117586414.0,7689916.0,6717091.0,35182143.0,2977.0,1357.0,565.0,9738747.0,,611 E SHERMAN AVENUE,FORT ATKINSON,WI,53538,JEFFERSON,HOSPITAL,,0.468578,19986450.0,20697230.0,73275816.0,1338663.0,23628202.0,,8201954.0,,33890490.0,,41144312.0,12361466.0,53001396.0,107701168.0,14097930.0,12503910.0,,,,,,,2009,unique reports
520083,2009-01-01,2009-12-31,2011-02-21,2011-02-04,v1996,343.0,754943680.0,406474671.0,348469009.0,363773404.0,99860656.0,44397979.0,409059067.0,21462.0,8388.0,1546.0,99406614.0,51191.0,700 SOUTH PARK STREET,MADISON,WI,53715-1830,DANE,ST. MARY S HOSPITAL,14977368.0,0.406388,19825014.0,-3234655.0,201256892.0,,81814799.0,7094334.0,20363063.0,,71477084.0,1.0,48457342.0,33639317.0,564143842.0,199499661.0,95244940.0,87782797.0,,,,,,,2009,unique reports
520087,2009-01-01,2009-12-31,2012-04-17,2012-04-05,v1996,247.0,658521107.0,350949905.0,307571202.0,283793839.0,78377528.0,37558165.0,224476531.0,14310.0,3656.0,839.0,45453312.0,44391.0,1910 SOUTH AVENUE,LA CROSSE,WI,54601,LA CROSSE,GUNDERSEN LUTHERAN MEDICAL CENTER  I,14342620.0,0.395652,17048154.0,1699321.0,63393675.0,3090700.0,76101576.0,,,,51062234.0,,519303830.0,116367762.0,331318164.0,281621533.0,44438360.0,40997031.0,,,,,,,2009,unique reports
520089,2009-01-01,2009-12-31,2012-02-08,2012-02-02,v1996,293.0,737954390.0,332717225.0,405237165.0,341422461.0,89962367.0,51849279.0,358703173.0,20432.0,5058.0,3025.0,59505029.0,,202 SOUTH PARK STREET,MADISON,WI,53715-1596,DANE,MERITER HOSPITAL  INC.,21292692.0,0.374167,45232536.0,31478124.0,172652173.0,298325.0,101457725.0,443829.0,,,120936317.0,,241978792.0,46620096.0,515525973.0,222428417.0,65748653.0,60375572.0,,,,,,,2009,unique reports
520091,2008-10-01,2009-09-30,2012-02-08,2012-02-01,v1996,99.0,,,,56373603.0,,,,2656.0,1276.0,385.0,11729258.0,1565.0,290 MAPLE STREET,WOODRUFF,WI,54568,ONEIDA,HOWARD YOUNG MEDICAL CENTER,,0.451583,100486.0,,,,,,,,,,,,59606819.0,43939649.0,14821764.0,13769658.0,,,,,,,2009,unique reports
