provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
192037,2018-06-01,2019-05-31,2020-05-01,2020-04-30,v2010,40.0,31286693.0,9685517.0,21601176.0,9678339.0,10028660.0,,21258033.0,300.0,247.0,1.0,,,629 DUNN STREET,HOUMA,LA,70360-4707,,HOUMA - AMG SPECIALTY HOSPITAL,,,31665.0,-25803.0,2328180.0,,,,,,-648506.0,,1146573.0,1838060.0,,,,,,,,,,,2019,unique reports
192040,2018-09-01,2019-08-31,2020-06-18,2020-06-18,v2010,14.0,,,,2072934.0,,,,153.0,17.0,,,,719 AVE. G,KENTWOOD,LA,70444,TANGIPAHOA PARISH,SOUTHEAST REGIONAL MEDICAL CENTER,,,,,,,,,,,,,,,,,,,,,,,,,2019,unique reports
192043,2018-07-01,2019-06-30,2021-05-26,2021-05-18,v2010,28.0,19630832.0,9484563.0,10146269.0,10155520.0,6062651.0,,13568181.0,429.0,317.0,1.0,,,13 HEYMAN LANE,ALEXANDRIA,LA,71303,,RIVERSIDE HOSPITAL OF LOUISIANA,,,14471.0,672977.0,161641.0,,,,,,-361407.0,,2249396.0,688651.0,,,,,,,,,,,2019,unique reports
192052,2018-04-01,2019-03-31,2020-08-27,2020-08-25,v2010,20.0,7670995.0,3355926.0,4315069.0,3472296.0,3119725.0,,4551270.0,196.0,182.0,13.0,,,915 FIRST STREET,WINNFIELD,LA,71483,WINN PARISH,SPECIALTY HOSPITAL OF WINNFIELD,,,2970.0,326897.0,96364.0,,,,,,-147925.0,,749271.0,225077.0,,,,,,,,,,,2019,unique reports
192055,2018-09-01,2019-08-31,2021-08-02,2021-07-28,v2010,21.0,28213213.0,8594838.0,19618375.0,7474899.0,9261000.0,,18952213.0,258.0,213.0,8.0,,,503 MCMILLAN ROAD  3RD FLOOR,WEST MONROE,LA,71291,OUACHITA PARISH,LA EXTENDED CARE OF WEST MONROE,,,759918.0,,716354.0,,,,,,-576974.0,,2345676.0,-6901983.0,,,,,,,,,,,2019,unique reports
193044,2018-07-01,2019-06-30,2019-12-04,2019-12-03,v2010,27.0,41400005.0,8927816.0,32472189.0,4533688.0,12059089.0,,29340916.0,518.0,326.0,,,,1900 S. MORRISON BLVD.,HAMMOND,LA,70404,TANGIPAHOA,N. OAKS REHABILITATION HOSPITAL,,,4525.0,1730470.0,38051.0,,-30348.0,,,,-186618.0,,3150855.0,281022.0,,,,,,,,,,,2019,unique reports
193050,2018-04-01,2019-03-31,2019-09-19,2019-09-10,v2010,36.0,11648451.0,6937068.0,4711383.0,6739494.0,6585600.0,,5062851.0,474.0,348.0,53.0,,,8088 HAWKS ROAD,ROSEPINE,LA,70659,VERNON,TRI PARISH REHABILITATION HOSPITAL,,,991.0,162149.0,674166.0,,-24900.0,-273652.0,-48131.0,,-884771.0,-73492.0,2019855.0,4323930.0,,,,,,,,,,,2019,unique reports
193058,2018-06-01,2019-05-31,2019-11-11,2019-11-11,v2010,12.0,10340213.0,4029230.0,6310983.0,4793761.0,2265328.0,,1375068.0,190.0,144.0,,,,4310 SOUTH GRAND STREET,MONROE,LA,71202,OUACHITA PARISH,BASTROP REHABILITATION HOSPITAL,,,206268.0,5857.0,38593.0,,,-262463.0,,,-452155.0,,323999.0,1796029.0,,,,,,,,,,,2019,unique reports
193067,2018-08-01,2019-07-31,2020-01-16,2020-01-14,v2010,27.0,11823716.0,5059818.0,6763898.0,4192277.0,3470655.0,,8353061.0,261.0,204.0,1.0,,,1 HOSPITAL DRIVE SUITE 1,JENNINGS,LA,70546-,,REHAB HOSPITAL OF JENNINGS,,,,692833.0,4085.0,,,,,,-341596.0,,2017625.0,248102.0,,,,,,,,,,,2019,unique reports
193070,2018-07-01,2019-06-30,2019-12-27,2019-12-18,v2010,10.0,15499450.0,5013600.0,10485850.0,4930506.0,3752250.0,,5372700.0,211.0,167.0,21.0,,,4660 CONVENTION STREET,BATON ROUGE,LA,70802,E. BATON ROUGE PARISH,MMO REHAB AND WELLNESS CENTER,,,-9.0,86618.0,,,,,,,,,311607.0,183055.0,,,,,,,,,,,2019,unique reports
193074,2018-07-01,2019-06-30,2019-12-10,2019-12-09,v2010,15.0,5614706.0,4633817.0,980889.0,5066807.0,4176000.0,,1438706.0,266.0,156.0,71.0,,,3201 WALL BOULEVARD,GRETNA,LA,70056,JEFFERSON PARISH,UNITED MEDICAL HEALTHWEST,,,,568.0,549103.0,,,,,,-199226.0,,1584196.0,3507741.0,,,,,,,,,,,2019,unique reports
193092,2018-09-01,2019-08-31,2022-06-24,2022-06-21,v2010,14.0,,,,2364971.0,,,,107.0,80.0,,,,7414 SUMRALL DR.,BATON ROUGE,LA,70812,,BETHESDA REHABILITATION HOSPITAL INC,,,,,,,,,,,,,,,,,,,,,,,,,2019,unique reports
193093,2018-09-01,2019-08-31,2020-02-07,2020-02-06,v2010,32.0,18749888.0,10236942.0,8512946.0,9535173.0,9892800.0,,8857088.0,605.0,451.0,2.0,,,307 POLLY LANE,LAFAYETTE,LA,70508,LAFAYETTE PARISH,LAFAYETTE PHYSICAL REHAB,,,60654.0,90390.0,205089.0,,,,,,-1678835.0,,1476756.0,751823.0,,,,,,,,,,,2019,unique reports
193096,2018-06-01,2019-05-31,2019-11-07,2019-11-06,v2010,40.0,17738987.0,8888904.0,8850083.0,8632997.0,9515207.0,,8223780.0,564.0,353.0,3.0,,,523 JEFFERSON TERRACE STREET,NEW IBERIA,LA,70560,IBERIA PARISH,IBERIA REHABILITATION HOSPITAL,,,,809608.0,208720.0,,,-49089.0,,,-783917.0,,3083449.0,405953.0,,,,,,,,,,,2019,unique reports
193097,2018-09-01,2019-08-31,2022-06-21,2022-06-14,v2010,24.0,11340522.0,6241077.0,5099445.0,6599740.0,5622000.0,,5718522.0,373.0,328.0,,,,5025 KEYSTONE BOULEVARD  SUITE 200,COVINGTON,LA,70433,ST. TAMMANY PARISH,COVINGTON AMG REHABILITATION HOSPITA,,,6341.0,-4827.0,254864.0,,,,,,-347345.0,,932146.0,255618.0,,,,,,,,,,,2019,unique reports
194008,2018-07-01,2019-06-30,2021-04-28,2021-04-26,v2010,337.0,,,,135121193.0,,,,234.0,5.0,,,,4502 HIGHWAY 951,JACKSON,LA,70748,EAST FELICIANA,EAST LA STATE HOSPITAL,,,146909.0,,,,,,,,,,,,,,,,,,,,,,2019,unique reports
194025,2018-07-01,2019-06-30,2020-02-28,2020-02-27,v2010,196.0,24619031.0,24619031.0,,33657526.0,,,,17.0,,,,,PO BOX 5031,PINEVILLE,LA,71360,RAPIDES,CENTRAL LA. STATE HOSPITAL,,,226692.0,320788.0,,,,,,,,,1007970.0,,,,,,,,,,,,2019,unique reports
194056,2018-05-01,2019-04-30,2021-03-29,2021-03-26,v2010,38.0,12219348.0,7488191.0,4731157.0,7456312.0,10672274.0,,,1381.0,120.0,,,,1421 GENERAL TAYLOR,NEW ORLEANS,LA,70115,ORLEANS,COMMUNITY CARE HOSPITAL,,,,62908.0,216933.0,,,,-428999.0,,,,1904845.0,3145852.0,,,,,,,,,,,2019,unique reports
194079,2018-07-01,2019-06-30,2021-05-13,2021-05-12,v2010,20.0,8599206.0,4272452.0,4326754.0,3830157.0,7311883.0,,1287323.0,325.0,250.0,,,,2800 MELROSE AVENUE,BOSSIER CITY,LA,71111,BOSSIER PARISH,RED RIVER BEHAVIORAL CENTER,,,,256424.0,1078782.0,,,,,,-211642.0,,1655143.0,70885.0,,,,,,,,,,,2019,unique reports
200024,2018-07-01,2019-06-30,2021-10-28,2021-10-27,v2010,203.0,926532289.0,367859700.0,558672589.0,422000079.0,57834969.0,37281023.0,271258343.0,9094.0,3214.0,1506.0,46039801.0,19893.0,300 MAIN STREET,LEWISTON,ME,04240-4500,ANDROSCOGGIN,CENTRAL MAINE MEDICAL CENTER,,0.394239,15966255.0,1878610.0,132473678.0,-7173791.0,-84023712.0,-4737960.0,-19141863.0,-217570.0,-183996838.0,,84572700.0,120015284.0,,,,,-85563.0,54748.0,6223492.0,136230.0,21686122.0,,2019,unique reports
200039,2018-07-01,2019-06-30,2022-02-10,2022-01-31,v2010,172.0,1118914634.0,470457632.0,648457002.0,500191398.0,99329397.0,16513978.0,234065639.0,11033.0,3422.0,2465.0,40710647.0,16092.0,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,04330,,MAINEGENERAL MEDICAL CENTER,,0.360861,15307567.0,22256470.0,362563347.0,-4472906.0,-100682309.0,-2793481.0,,,-144655847.0,,139467003.0,51516051.0,,,,,93055.0,688.0,12025438.0,78520.0,28255641.0,,2019,unique reports
201304,2018-05-01,2019-04-30,2022-04-21,2022-04-15,v2010,25.0,95070560.0,57097204.0,37973356.0,61372096.0,8320814.0,,8967612.0,796.0,380.0,51.0,,,10 WAYMAN LANE,BAR HARBOR,ME,04609,HANCOCK,MOUNT DESERT ISLAND HOSPITAL,,0.639624,5277548.0,1538956.0,21673980.0,,-16646728.0,-203104.0,-3202453.0,-95915.0,-12152433.0,,11616265.0,12236079.0,,,,,,,431807.0,,4117066.0,-852936.0,2019,unique reports
201306,2018-07-01,2019-06-30,2019-12-31,2019-12-16,v2010,25.0,82562770.0,38793032.0,43769738.0,43040225.0,7520720.0,706975.0,6324837.0,816.0,228.0,180.0,,,420 FRANKLIN STREET,RUMFORD,ME,04276,OXFORD,RUMFORD HOSPITAL,,0.513699,1021535.0,1261286.0,12552753.0,-321629.0,-10137658.0,,-1409012.0,-33163.0,-14274262.0,,8890686.0,5332907.0,,,,,,,538473.0,838.0,4019493.0,,2019,unique reports
201307,2018-07-01,2019-06-30,2022-03-10,2022-02-28,v2010,25.0,50615888.0,28208417.0,22407471.0,31006010.0,2792830.0,,4840360.0,570.0,261.0,36.0,,,200 SOMERSET STREET,MILLINOCKET,ME,04462-,PENOBSCOT,MILLINOCKET REGIONAL HOSPITAL,,0.560344,293829.0,735448.0,5681036.0,,-16900265.0,,,,,,8111208.0,8337384.0,,,,,,,749019.0,22398.0,1170518.0,,2019,unique reports
201310,2018-07-01,2019-06-30,2022-04-21,2022-04-15,v2010,25.0,85801070.0,85788441.0,12629.0,47363314.0,5379038.0,1054873.0,7720311.0,645.0,299.0,88.0,,,BRIDGTON HOSPITAL,BRIDGTON,ME,04009-,CUMBERLAND,BRIDGTON HOSPITAL,,0.512964,1118421.0,22191944.0,16157480.0,-531195.0,-12083653.0,-6767.0,-251141.0,-26198.0,-15114365.0,,29813893.0,6048180.0,,,,,,,422994.0,3847.0,3724165.0,,2019,unique reports
201314,2018-07-01,2019-06-30,2019-12-19,2019-12-16,v2010,25.0,156127255.0,94193505.0,61933750.0,96579394.0,6178968.0,3432273.0,11872172.0,1245.0,635.0,156.0,,,FAIRVIEW AVENUE,SKOWHEGAN,ME,04976-,SOMERSET,REDINGTON-FAIRVIEW GENERAL HOSPITAL,,0.613393,2289166.0,2825410.0,25929519.0,-2113243.0,-29028673.0,,-2963378.0,,-29847392.0,,64116080.0,14690501.0,,,,,,,2113626.0,,12392599.0,,2019,unique reports
204004,2018-07-01,2019-06-30,2019-12-13,2019-12-09,v2010,51.0,,,,24694119.0,,,,104.0,20.0,3.0,,,STATE STREET,BANGOR,ME,04402-0926,PENOBSCOT,DOROTHEA DIX PSYCHIATRIC CENTER,,,,,,,,,,,,,,,,,,,,,,,,,2019,unique reports
210001,2018-07-01,2019-06-30,2021-02-05,2021-02-04,v2010,254.0,389342065.0,321340389.0,68001676.0,331754363.0,75170142.0,14963147.0,108287159.0,15466.0,6841.0,350.0,94054753.0,640641.0,11116 MEDICAL CAMPUS ROAD,HAGERSTOWN,MD,21742,WASHINGTON,MERITUS MEDICAL CENTER,,0.767567,49971080.0,30705000.0,239750000.0,-10101000.0,-67874000.0,-9185000.0,-20435000.0,,-81340000.0,,156272000.0,59904000.0,,,,,,,2833300.0,,12933952.0,,2019,unique reports
210002,2018-07-01,2019-06-30,2021-02-05,2021-02-05,v2010,829.0,1807610904.0,1557286133.0,250324771.0,1843867462.0,237211563.0,212365044.0,708466206.0,26014.0,7726.0,1497.0,343962483.0,1037617.0,22 SOUTH GREENE STREET,BALTIMORE,MD,21201,BALTIMORE CITY,UNIVERSITY OF MARYLAND MED SYS,,0.717721,61075222.0,47596000.0,739746000.0,,,,,,,,497215000.0,324592000.0,,,,,,,13946029.0,,33813472.0,,2019,unique reports
210003,2018-07-01,2019-06-30,2021-02-05,2021-02-05,v2010,382.0,385120264.0,315560406.0,69559858.0,348093608.0,81518553.0,31252000.0,125493964.0,14704.0,3795.0,1665.0,86096934.0,247947.0,7300 VAN DUSEN ROAD,LAUREL,MD,20707,PRINCE GEORGES,PRINCE GEORGES HOSPITAL CENTER  INC,,0.726964,110960566.0,1000.0,50278000.0,,,,,,,,241807000.0,89168000.0,,,,,,,8423634.0,,16773252.0,,2019,unique reports
210004,2018-07-01,2019-06-30,2021-02-08,2021-02-04,v2010,441.0,547997247.0,471713246.0,76284001.0,440692109.0,100640312.0,53818368.0,213754649.0,25005.0,6037.0,1464.0,102699544.0,706525.0,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MONTGOMERY,HOLY CROSS HOSPITAL,,0.707835,253301.0,189238000.0,277838000.0,,,,,,,,259558000.0,-138109000.0,,,,,,,18443881.0,,18671069.0,,2019,unique reports
210005,2018-07-01,2019-06-30,2021-02-09,2021-02-08,v2010,281.0,436061793.0,358906240.0,77155553.0,340005580.0,85948169.0,17292270.0,119570196.0,15876.0,6684.0,459.0,99249795.0,865352.0,400 WEST SEVENTH STREET,FREDERICK,MD,21701,FREDERICK,FREDERICK MEMORIAL HOSPITAL,,0.710518,19598582.0,25542000.0,225980000.0,,,,,,,,82893000.0,58848000.0,,,,,,,7454135.0,1717168.0,10081755.0,,2019,unique reports
210006,2018-07-01,2019-06-30,2021-02-08,2021-02-03,v2010,82.0,108468961.0,91867961.0,16601000.0,89424753.0,24821255.0,3416082.0,20930295.0,4433.0,1947.0,37.0,26916756.0,167991.0,PO BOX 501 SOUTH,HAVRE DE GRACE,MD,21078,HARFORD,HARFORD MEMORIAL HOSPITAL,,0.771211,5676655.0,9522000.0,33569000.0,,,,,,,,20938000.0,24651000.0,,,,,,,1076014.0,,4824519.0,,2019,unique reports
210008,2018-07-01,2019-06-30,2021-05-20,2021-05-19,v2010,200.0,563399668.0,482697000.0,80702668.0,492823036.0,50170244.0,15275025.0,171581935.0,13334.0,4290.0,404.0,70546771.0,734114.0,301 ST PAUL PL,BALTIMORE,MD,21202,BALTIMORE CITY,MERCY MEDICAL CENTER,,0.736936,37857000.0,125768000.0,492721000.0,-17887000.0,-186016000.0,,,,-159524000.0,,206271000.0,109313000.0,,,,,,,12224886.0,,10291588.0,,2019,unique reports
210009,2018-07-01,2019-06-30,2021-02-08,2021-02-03,v2010,1003.0,2511042905.0,2121133683.0,389909222.0,2427481000.0,471118385.0,199241240.0,12425693.0,42755.0,11018.0,11918.0,425212187.0,1611268.0,1800 ORLEANS ST,BALTIMORE,MD,21287,BALTIMORE CITY,THE JOHNS HOPKINS HOSPITAL,,0.767346,100360456.0,81367000.0,1221691000.0,,-1121012000.0,,,,,,573597000.0,435323000.0,,,,,,,24825871.0,1044712.0,38049129.0,,2019,unique reports
210011,2018-07-01,2019-06-30,2021-02-05,2021-02-04,v2010,267.0,598366705.0,435786093.0,162580612.0,462504055.0,66622841.0,25058666.0,141806581.0,13949.0,5389.0,930.0,98472581.0,386574.0,900 CATON AVENUE,BALTIMORE,MD,21229,BALTIMORE CITY,ST. AGNES HOSPITAL,,0.583492,13067557.0,11558512.0,220547338.0,,,,,,,,99360822.0,105678350.0,,,,,,,14588280.0,,7488893.0,,2019,unique reports
210012,2018-07-01,2019-06-30,2021-02-05,2021-02-04,v2010,418.0,1007648977.0,766256977.0,241392000.0,784881000.0,116690457.0,41719997.0,255729340.0,21418.0,6541.0,1114.0,176609148.0,191703.0,2401 W. BELEVDERE AVENUE,BALTIMORE,MD,21215,BALTIMORE,SINAI HOSPITAL OF BALTIMORE  INC.,,0.668141,24490792.0,38736000.0,213799000.0,-1197776.0,-314626930.0,,-15427963.0,,-97478982.0,,232291000.0,125399000.0,,,,,,,4194177.0,,19198433.0,,2019,unique reports
210013,2018-09-01,2019-08-31,2021-08-04,2021-08-02,v2010,69.0,169044322.0,104992613.0,64051709.0,114607528.0,29821333.0,3862107.0,26090159.0,2996.0,715.0,330.0,16355833.0,27329.0,2000 W BALTIMORE STREET,BALTIMORE,MD,21223,BALTIMORE CITY,BON SECOURS HOSPITAL,,0.497429,1809295.0,-87819025.0,24717833.0,,,,,,,,-71449161.0,39872962.0,,,,,,,381692.0,,3058329.0,,2019,unique reports
210015,2018-07-01,2019-06-30,2021-02-08,2021-02-04,v2010,347.0,720952774.0,553783877.0,167168897.0,538102692.0,82358156.0,48665313.0,141818718.0,20083.0,8383.0,5499.0,91583314.0,872540.0,9000 FRANKLIN SQUARE DR,BALTIMORE,MD,21237,BALTIMORE,MEDSTAR FRANKLIN SQUARE MEDICAL CTR,,0.708137,15895752.0,4030366.0,196958954.0,-11105162.0,-115222305.0,,-59499574.0,-503077.0,-142636272.0,-2439183.0,72859936.0,49918087.0,,,,,,,7986636.0,,10806371.0,,2019,unique reports
210017,2018-07-01,2019-06-30,2021-05-07,2021-05-06,v2010,27.0,66583044.0,54593442.0,11989602.0,49273757.0,7160594.0,2677664.0,14801583.0,1220.0,864.0,68.0,8465887.0,51706.0,251 NORTH FOURTH ST.,OAKLAND,MD,21550,,GARRETT COUNTY MEMORIAL HOSPITAL,,0.661673,2751986.0,10878788.0,38839619.0,-501306.0,-19906497.0,,-2916446.0,,-16338649.0,,48971114.0,9125413.0,,,,,,,4986043.0,177217.0,1467720.0,,2019,unique reports
210018,2018-07-01,2019-06-30,2021-02-09,2021-02-03,v2010,117.0,202931732.0,165604110.0,37327622.0,164850644.0,30903542.0,2323095.0,42046347.0,6147.0,3276.0,999.0,31474740.0,289207.0,18101 PRINCE PHILIP DRIVE,OLNEY,MD,20832-1512,MONTGOMERY,MEDSTAR MONTGOMERY MEDICAL CENTER,,0.712271,16975881.0,333164.0,80932557.0,-9155196.0,-57440618.0,,-10975404.0,-129975.0,-69696638.0,-2513328.0,27042271.0,21015609.0,,,,,,,2135156.0,,3242820.0,,2019,unique reports
210019,2018-07-01,2019-06-30,2021-02-09,2021-02-08,v2010,288.0,577596016.0,452372394.0,125223622.0,451254845.0,81750273.0,15022617.0,140895793.0,13715.0,7577.0,887.0,124926316.0,654330.0,100 EAST CARROLL STREET,SALISBURY,MD,21801,WICOMICO,PENINSULA REGIONAL MEDICAL CENTER,,0.618585,25301864.0,37690844.0,213126717.0,-6917517.0,-126989682.0,,-33214578.0,,-182776757.0,,112013067.0,55123472.0,,,,,,,8454930.0,,7975040.0,-16420390.0,2019,unique reports
210022,2018-07-01,2019-06-30,2021-02-08,2021-02-05,v2010,233.0,338130691.0,289980428.0,48150263.0,297035440.0,47417058.0,22763778.0,143399173.0,13781.0,6862.0,755.0,104828060.0,1035406.0,8600 OLD GEORGETOWN RD,BETHESDA,MD,20814-1422,MONTGOMERY,SUBURBAN HOSPITAL,,0.767638,62900741.0,9867000.0,272014000.0,,-168728000.0,,,,,,72322000.0,68109000.0,,,,,,,4412793.0,,5448722.0,,2019,unique reports
210023,2018-07-01,2019-06-30,2021-02-09,2021-02-09,v2010,379.0,651784707.0,565000623.0,86784084.0,557504591.0,107447112.0,21931110.0,167666129.0,25122.0,10286.0,670.0,128831013.0,839260.0,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401,ANNE ARUNDEL,ANNE ARUNDEL MEDICAL CENTER INC.,,0.729253,36746600.0,9719000.0,331504000.0,,-385526000.0,,,,,,118255000.0,138196000.0,,,,,,,4024356.0,,13400928.0,,2019,unique reports
210024,2018-07-01,2019-06-30,2021-02-17,2021-02-16,v2010,185.0,545835101.0,422836873.0,122998228.0,448102423.0,61438333.0,20297711.0,164196319.0,10769.0,5449.0,2080.0,88250178.0,1054053.0,201 EAST UNIVERSITY PARKWAY,BALTIMORE,MD,21218-,BALTIMORE CITY,MEDSTAR UNION MEMORIAL HOSPITAL,,0.669041,18797881.0,11415.0,95927289.0,-1049559.0,-112517179.0,,-38931757.0,-418547.0,-134812507.0,-1828018.0,55273275.0,49785407.0,,,,,,,6672386.0,,7110954.0,,2019,unique reports
210027,2018-07-01,2019-06-30,2021-05-24,2021-05-20,v2010,200.0,411264458.0,328071029.0,83193429.0,330930532.0,67576961.0,6474750.0,99180325.0,11933.0,5882.0,2741.0,100944006.0,369279.0,12500 WILLOWBROOK ROAD,CUMBERLAND,MD,21532,,WESTERN MARYLAND HEALTH SYSTEM,,0.749354,13118887.0,35645406.0,245952700.0,-3562338.0,-45586540.0,-414788.0,-87574117.0,-619467.0,-186777162.0,,243314155.0,49878094.0,,,,,,,10776343.0,,8357132.0,,2019,unique reports
210028,2018-07-01,2019-06-30,2021-02-08,2021-02-04,v2010,96.0,202478686.0,169543117.0,32935569.0,159633839.0,25959832.0,4656419.0,40875208.0,6385.0,2759.0,1338.0,24021848.0,175774.0,25500 POINT LOOKOUT RD,LEONARDTOWN,MD,20650,,ST. MARYS HOSPITAL,,0.687871,2331974.0,1074440.0,73230572.0,-1088623.0,-41278130.0,,-125195.0,-52108.0,-47941673.0,-547856.0,21954294.0,16941207.0,,,,,,,3197223.0,,4014855.0,,2019,unique reports
210029,2018-07-01,2019-06-30,2021-02-05,2021-02-04,v2010,411.0,697300289.0,598254289.0,99046000.0,653056629.0,128968767.0,40142697.0,196023391.0,19138.0,6924.0,6109.0,141130730.0,690822.0,4940 EASTERN AVENUE,BALTIMORE,MD,21224,BALTIMORE CITY,JOHNS HOPKINS BAYVIEW MED. CTR.,,0.77263,33416160.0,25332000.0,186131000.0,-2240881.0,-187103266.0,-2343394.0,-28459840.0,,-122532995.0,,195663000.0,91811000.0,,,,,,,19238000.0,123810.0,16739000.0,,2019,unique reports
210030,2018-07-01,2019-06-30,2021-02-05,2021-02-04,v2010,21.0,54056000.0,42676752.0,11379248.0,51642600.0,4799774.0,591633.0,5820998.0,746.0,500.0,17.0,8452554.0,9503.0,100 BROWN STREET,CHESTERTOWN,MD,21620,KENT,CHESTER RIVER HOSPITAL CENTER,,0.618065,487613.0,35738000.0,17684000.0,,,,,,,,40965000.0,10725000.0,,,,,,,409245.0,,2616548.0,,2019,unique reports
210032,2018-07-01,2019-06-30,2021-02-05,2021-02-04,v2010,96.0,164098866.0,158235544.0,5863322.0,169407841.0,23136996.0,6004329.0,6096629.0,4923.0,2248.0,152.0,40285588.0,,106 BOW ST.,ELKTON,MD,21921,CECIL,UNION HOSPITAL OF CECIL COUNTY,,0.728758,8211173.0,6198168.0,82932992.0,,,,,,,,66493300.0,17769946.0,,,,,,,,,,-142462855.0,2019,unique reports
210033,2018-07-01,2019-06-30,2021-02-09,2021-02-09,v2010,153.0,318069242.0,237615957.0,80453285.0,231616524.0,59425413.0,6451970.0,81312825.0,10591.0,5533.0,205.0,76692663.0,531573.0,200 MEMORIAL AVENUE,WESTMINSTER,MD,21157,CARROLL,CARROLL COUNTY GENERAL HOSPITAL,,0.686014,19427827.0,48204000.0,122220000.0,,,,,,,,101867000.0,47066000.0,,,,,,,376200.0,,5217800.0,,2019,unique reports
210034,2018-07-01,2019-06-30,2021-02-08,2021-02-05,v2010,129.0,236955713.0,178538394.0,58417319.0,190167135.0,35845712.0,8555483.0,59089556.0,7468.0,2494.0,3039.0,29066676.0,290141.0,3001 SOUTH HANOVER STREET,BALTIMORE,MD,21225-,BALTIMORE CITY,MEDSTAR HARBOR HOSPITAL,,0.628085,6347731.0,2300.0,48991942.0,-2398701.0,-58177907.0,,-19255455.0,-246511.0,-85061771.0,-587234.0,24231763.0,27780779.0,,,,,,,4282730.0,,4685528.0,,2019,unique reports
210035,2018-07-01,2019-06-30,2021-02-05,2021-02-04,v2010,98.0,158092230.0,132931904.0,25160326.0,121690022.0,32118675.0,5581063.0,39245642.0,6424.0,3171.0,280.0,43968180.0,361794.0,5 GARRET AVENUE,LA PLATA,MD,20646,CHARLES,CIVISTA MEDICAL CENTER,,0.665185,7740029.0,9066000.0,73948000.0,,,,,,,,47739000.0,18977000.0,,,,,,,673424.0,,12599392.0,,2019,unique reports
210037,2018-07-01,2019-06-30,2021-02-17,2021-02-16,v2010,162.0,328141357.0,260321702.0,67819655.0,237128697.0,56849138.0,5090475.0,64459417.0,8836.0,4176.0,456.0,71412735.0,188612.0,MEMORIAL HOSPITAL AT EASTON,219 SOUTH WASHINGTON STREET,MD,21601,TALBOT,MEMORIAL EASTON,,0.598836,7541758.0,-14161000.0,123795000.0,,,,,,,,41338000.0,40555000.0,,,,,,,3089285.0,,14793295.0,,2019,unique reports
210038,2018-07-01,2019-06-30,2021-02-04,2021-02-03,v2010,177.0,236669821.0,203650605.0,33019216.0,228389515.0,40723800.0,14655567.0,49938668.0,4618.0,1200.0,262.0,32287583.0,114901.0,827 LINDEN AVENUE,BALTIMORE,MD,21201,BALTIMORE CITY,MARYLAND GENERAL HOSPITAL,,0.703584,15552989.0,9537000.0,102547000.0,,,,,,,,29023000.0,36249000.0,,,,,,,2336426.0,,6870999.0,,2019,unique reports
210039,2018-07-01,2019-06-30,2021-05-05,2021-05-05,v2010,68.0,162693824.0,134061596.0,28632228.0,135516357.0,25442578.0,3785258.0,36817985.0,5452.0,2658.0,214.0,35867441.0,232012.0,100 HOSPITAL RD,PRINCE FREDERICK,MD,20678,CALVERT,CALVERT MEMORIAL HOSPITAL,,0.736417,26645980.0,11263403.0,89249823.0,,,,,,,,30753352.0,13918401.0,,,,,,,3950819.0,215006.0,1930968.0,,2019,unique reports
210040,2018-07-01,2019-06-30,2021-05-20,2021-05-17,v2010,189.0,309245890.0,244332890.0,64913000.0,246007295.0,60001032.0,8517565.0,71052766.0,10140.0,4686.0,431.0,67988509.0,50688.0,5401 OLD COURT ROAD,RANDALLSTOWN,MD,21133,BALTIMORE,NORTHWEST HOSPITAL CENTER,,0.687995,10488501.0,30354000.0,103208416.0,-5530445.0,-89590017.0,,-31887221.0,,-75543244.0,,85553000.0,26640000.0,,,,,,,2067000.0,,9479200.0,,2019,unique reports
210043,2018-07-01,2019-06-30,2021-02-08,2021-02-05,v2010,272.0,457873654.0,389018770.0,68854884.0,363866348.0,92307032.0,19312411.0,140825140.0,27193.0,7356.0,1260.0,110731067.0,995279.0,301 HOSPITAL DRIVE,GLEN BURNIE,MD,21061,ANNE ARUNDEL,BALTIMORE WASHINGTON MEDICAL CENTER,,0.688122,18376693.0,5958000.0,230961000.0,,,,,,,,77449000.0,57136000.0,,,,,,,4527326.0,,15625830.0,,2019,unique reports
210044,2018-07-01,2019-06-30,2021-05-24,2021-05-19,v2010,269.0,655090022.0,499139832.0,155950190.0,524078831.0,79472162.0,19859952.0,144248246.0,21752.0,6260.0,286.0,56449355.0,,6701 NORTH CHARLES STREET,BALTIMORE,MD,21204,BALTIMORE COUNTY,GREATER BALTIMORE MEDICAL CENTER,,0.666414,28082644.0,13492000.0,236600000.0,-6129000.0,-206772000.0,-3533000.0,-12136000.0,-391000.0,-76238000.0,-13647000.0,93399000.0,106282000.0,,,,,,,,,,-70365000.0,2019,unique reports
